,generations,method,mutation_rate,total_fitness_invocations,unique_individuals
120,"[177, 203, 199, 129, 205, 141, 194, 184, 224, 341, 198, 229, 223, 170, 197, 149, 190, 227, 175, 190]",basic_population,0.03,394500,11396
121,"[179, 169, 258, 200, 249, 171, 223, 194, 238, 170, 186, 161, 260, 124, 205, 194, 328, 235, 175, 278]",ltee_population,0.03,419700,9821
122,"[154, 248, 185, 146, 244, 222, 151, 156, 169, 235, 250, 291, 155, 162, 206, 173, 231, 210, 165, 197]",ltee_subpopulations,0.03,395000,10133
123,"[221, 266, 267, 229, 287, 213, 167, 259, 179, 181, 186, 223, 217, 153, 253, 243, 221, 216, 158, 227]",basic_population,0.03,436600,12218
124,"[176, 176, 227, 195, 173, 211, 274, 167, 207, 259, 199, 224, 121, 201, 216, 190, 184, 241, 207, 269]",ltee_population,0.03,411700,9760
125,"[205, 255, 232, 212, 192, 237, 288, 241, 212, 176, 189, 252, 187, 232, 221, 194, 182, 234, 173, 165]",ltee_subpopulations,0.03,427900,10747
126,"[206, 172, 170, 197, 155, 237, 163, 230, 239, 194, 196, 126, 213, 155, 210, 180, 203, 176, 207, 266]",basic_population,0.03,389500,11697
127,"[183, 210, 225, 247, 215, 201, 249, 243, 282, 168, 161, 239, 269, 214, 239, 182, 189, 199, 160, 327]",ltee_population,0.03,440200,10119
128,"[233, 219, 177, 256, 224, 182, 215, 206, 153, 174, 237, 163, 246, 256, 177, 147, 233, 202, 243, 155]",ltee_subpopulations,0.03,409800,10260
129,"[222, 220, 189, 124, 238, 148, 250, 223, 241, 184, 297, 190, 182, 170, 184, 184, 190, 206, 225, 264]",basic_population,0.03,413100,11894
130,"[213, 208, 179, 200, 177, 182, 229, 148, 149, 149, 216, 114, 172, 202, 202, 137, 218, 186, 158, 198]",ltee_population,0.03,363700,9185
131,"[161, 230, 230, 266, 370, 198, 216, 198, 202, 248, 242, 246, 162, 210, 188, 219, 229, 176, 236, 178]",ltee_subpopulations,0.03,440500,10568
132,"[219, 179, 348, 159, 202, 210, 217, 171, 147, 173, 188, 267, 341, 201, 261, 143, 171, 226, 199, 198]",basic_population,0.03,422000,11737
133,"[254, 267, 238, 209, 243, 305, 228, 161, 307, 219, 296, 239, 243, 141, 161, 266, 181, 166, 151, 215]",ltee_population,0.03,449000,10290
134,"[235, 236, 234, 137, 198, 144, 151, 253, 176, 213, 361, 247, 231, 180, 165, 143, 210, 196, 197, 173]",ltee_subpopulations,0.03,408000,10053
135,"[171, 142, 247, 162, 222, 295, 220, 329, 217, 175, 163, 192, 156, 205, 200, 252, 192, 249, 160, 175]",basic_population,0.03,412400,11791
136,"[162, 200, 269, 169, 184, 163, 284, 152, 279, 173, 309, 218, 252, 217, 182, 150, 154, 186, 231, 231]",ltee_population,0.03,416500,9871
137,"[211, 193, 170, 254, 239, 155, 202, 204, 203, 171, 207, 228, 205, 185, 228, 296, 168, 186, 251, 168]",ltee_subpopulations,0.03,412400,10373
138,"[235, 191, 185, 166, 205, 258, 161, 149, 234, 203, 178, 303, 253, 161, 205, 306, 257, 285, 193, 208]",basic_population,0.03,433600,11904
139,"[171, 201, 173, 201, 180, 255, 190, 233, 251, 189, 192, 181, 300, 206, 166, 238, 203, 153, 172, 150]",ltee_population,0.03,400500,9552
140,"[175, 297, 212, 167, 167, 255, 169, 192, 204, 283, 253, 155, 189, 179, 193, 196, 219, 221, 144, 155]",ltee_subpopulations,0.03,402500,10234
141,"[244, 218, 276, 195, 264, 129, 184, 159, 274, 176, 219, 159, 198, 269, 210, 284, 210, 251, 183, 211]",basic_population,0.03,431300,12233
142,"[210, 187, 207, 219, 207, 214, 146, 212, 147, 145, 323, 175, 194, 228, 207, 160, 169, 184, 213, 185]",ltee_population,0.03,393200,9815
143,"[167, 213, 186, 171, 162, 328, 207, 211, 191, 127, 224, 208, 219, 200, 284, 194, 268, 235, 216, 209]",ltee_subpopulations,0.03,422000,10654
144,"[220, 228, 179, 298, 191, 307, 152, 220, 239, 237, 199, 168, 166, 149, 139, 301, 250, 164, 164, 211]",basic_population,0.03,418200,11646
145,"[182, 256, 167, 230, 221, 180, 235, 149, 266, 195, 259, 227, 153, 223, 235, 200, 180, 184, 214, 166]",ltee_population,0.03,412200,9874
146,"[331, 221, 164, 221, 166, 254, 191, 162, 201, 188, 180, 205, 257, 261, 230, 198, 175, 192, 177, 212]",ltee_subpopulations,0.03,418600,10724
147,"[278, 197, 163, 215, 181, 173, 218, 195, 210, 126, 262, 191, 176, 168, 186, 224, 196, 199, 161, 203]",basic_population,0.03,392200,11791
148,"[157, 200, 157, 176, 192, 142, 181, 194, 166, 173, 175, 158, 161, 240, 202, 210, 205, 177, 164, 187]",ltee_population,0.03,361700,8982
149,"[235, 301, 193, 177, 151, 245, 291, 174, 193, 242, 184, 185, 239, 203, 212, 208, 171, 190, 185, 168]",ltee_subpopulations,0.03,414700,10322
150,"[203, 168, 206, 177, 154, 182, 166, 248, 230, 194, 256, 160, 153, 209, 214, 214, 211, 162, 255, 243]",basic_population,0.03,400500,11861
151,"[166, 172, 172, 207, 234, 246, 307, 178, 172, 268, 160, 151, 206, 277, 306, 238, 226, 207, 199, 237]",ltee_population,0.03,432900,10559
152,"[188, 167, 150, 222, 298, 205, 161, 219, 223, 172, 191, 178, 274, 219, 216, 161, 194, 246, 214, 200]",ltee_subpopulations,0.03,409800,10435
153,"[181, 150, 209, 212, 186, 262, 255, 191, 162, 182, 217, 202, 183, 150, 167, 197, 210, 208, 191, 223]",basic_population,0.03,393800,11716
154,"[226, 179, 197, 124, 210, 231, 181, 188, 180, 259, 213, 261, 216, 291, 290, 246, 200, 178, 210, 146]",ltee_population,0.03,422600,9703
155,"[200, 174, 368, 284, 218, 223, 207, 138, 227, 247, 202, 206, 161, 218, 241, 215, 252, 278, 181, 157]",ltee_subpopulations,0.03,439700,10604
156,"[240, 190, 246, 146, 281, 235, 246, 233, 133, 224, 157, 170, 178, 211, 154, 321, 147, 205, 154, 169]",basic_population,0.03,404000,11793
157,"[203, 233, 182, 186, 150, 161, 243, 170, 204, 187, 147, 240, 205, 174, 189, 230, 166, 223, 159, 178]",ltee_population,0.03,383000,9767
158,"[226, 164, 240, 204, 241, 282, 176, 193, 214, 204, 216, 143, 151, 190, 158, 173, 236, 277, 218, 308]",ltee_subpopulations,0.03,421400,10592
159,"[197, 237, 244, 166, 204, 171, 154, 170, 223, 226, 237, 201, 245, 265, 165, 290, 178, 159, 140, 232]",basic_population,0.03,410400,11646
160,"[208, 178, 176, 205, 184, 187, 177, 162, 225, 200, 164, 154, 198, 173, 154, 161, 246, 187, 170, 213]",ltee_population,0.03,372200,9293
161,"[207, 214, 174, 169, 230, 190, 194, 220, 165, 174, 156, 206, 162, 173, 178, 247, 213, 150, 259, 218]",ltee_subpopulations,0.03,389900,10114
162,"[164, 233, 164, 165, 180, 355, 243, 212, 197, 159, 207, 346, 193, 150, 175, 166, 163, 215, 211, 222]",basic_population,0.03,412000,11775
163,"[251, 210, 185, 150, 201, 204, 182, 299, 180, 261, 205, 189, 214, 221, 192, 217, 169, 197, 156, 196]",ltee_population,0.03,407900,9835
164,"[181, 422, 241, 186, 168, 162, 152, 233, 141, 195, 151, 206, 211, 294, 296, 192, 204, 255, 179, 221]",ltee_subpopulations,0.03,429000,10261
165,"[164, 169, 197, 207, 166, 197, 196, 166, 222, 202, 297, 202, 284, 320, 157, 217, 142, 191, 235, 231]",basic_population,0.03,416200,11663
166,"[213, 173, 220, 174, 252, 176, 170, 210, 179, 152, 176, 158, 208, 304, 173, 252, 172, 202, 216, 262]",ltee_population,0.03,404200,9442
167,"[291, 209, 171, 216, 407, 145, 226, 207, 233, 194, 206, 201, 241, 186, 217, 171, 225, 152, 153, 256]",ltee_subpopulations,0.03,430700,10301
168,"[225, 227, 202, 201, 176, 123, 240, 252, 182, 205, 218, 226, 180, 187, 299, 172, 213, 202, 233, 182]",basic_population,0.03,414500,11932
169,"[199, 220, 264, 182, 181, 207, 267, 206, 190, 203, 221, 164, 228, 192, 162, 166, 254, 280, 165, 226]",ltee_population,0.03,417700,9979
170,"[260, 154, 289, 261, 249, 204, 390, 242, 245, 216, 179, 165, 196, 174, 210, 161, 203, 201, 213, 201]",ltee_subpopulations,0.03,441300,10613
171,"[221, 219, 172, 228, 205, 184, 234, 269, 171, 139, 251, 220, 217, 322, 170, 154, 158, 156, 317, 213]",basic_population,0.03,422000,11752
172,"[162, 176, 175, 195, 215, 196, 242, 334, 177, 199, 213, 247, 232, 228, 228, 251, 166, 181, 214, 229]",ltee_population,0.03,426000,9894
173,"[213, 218, 162, 173, 271, 253, 237, 222, 275, 178, 294, 193, 227, 149, 277, 177, 336, 243, 155, 174]",ltee_subpopulations,0.03,442700,10527
174,"[239, 168, 222, 153, 195, 210, 170, 216, 245, 233, 246, 148, 227, 198, 285, 214, 254, 260, 225, 277]",basic_population,0.03,438500,12258
175,"[292, 209, 194, 166, 177, 173, 196, 179, 236, 222, 307, 239, 194, 179, 249, 228, 206, 184, 172, 242]",ltee_population,0.03,424400,10006
176,"[192, 231, 218, 200, 237, 155, 309, 211, 235, 209, 184, 186, 256, 215, 167, 189, 208, 226, 211, 158]",ltee_subpopulations,0.03,419700,10672
177,"[229, 197, 173, 180, 202, 234, 202, 193, 246, 165, 172, 288, 187, 168, 225, 254, 229, 235, 228, 191]",basic_population,0.03,419800,11834
178,"[194, 276, 304, 298, 144, 182, 153, 213, 161, 198, 182, 212, 151, 212, 242, 204, 138, 167, 162, 170]",ltee_population,0.03,396300,9530
179,"[161, 193, 206, 314, 163, 178, 234, 175, 282, 214, 172, 228, 200, 248, 187, 167, 173, 177, 252, 189]",ltee_subpopulations,0.03,411300,10345
180,"[154, 146, 226, 152, 157, 121, 157, 201, 141, 160, 135, 184, 163, 136, 218, 158, 215, 171, 159, 181]",basic_population,0.04,333500,12863
181,"[173, 199, 148, 182, 264, 235, 156, 130, 178, 195, 176, 158, 165, 181, 228, 255, 171, 151, 189, 177]",ltee_population,0.04,371100,11191
182,"[160, 210, 177, 169, 175, 147, 248, 117, 207, 166, 189, 169, 134, 119, 147, 133, 140, 164, 158, 193]",ltee_subpopulations,0.04,332200,11229
183,"[157, 132, 176, 163, 227, 150, 153, 127, 131, 134, 187, 190, 205, 181, 130, 148, 179, 174, 234, 148]",basic_population,0.04,332600,12527
184,"[184, 166, 138, 163, 211, 177, 173, 141, 144, 207, 155, 189, 162, 162, 182, 159, 147, 153, 156, 242]",ltee_population,0.04,341100,11169
185,"[178, 147, 265, 193, 120, 121, 161, 222, 166, 166, 136, 157, 150, 154, 198, 132, 170, 128, 177, 156]",ltee_subpopulations,0.04,329700,10964
186,"[120, 114, 164, 146, 145, 147, 122, 227, 257, 156, 111, 136, 153, 176, 110, 167, 185, 143, 198, 218]",basic_population,0.04,319500,12392
187,"[207, 167, 162, 137, 137, 192, 170, 157, 188, 157, 155, 166, 209, 173, 209, 133, 129, 226, 153, 142]",ltee_population,0.04,336900,10900
188,"[158, 141, 170, 142, 146, 173, 157, 150, 140, 185, 179, 198, 136, 135, 136, 161, 195, 194, 143, 132]",ltee_subpopulations,0.04,317100,11077
189,"[170, 171, 154, 150, 219, 153, 178, 163, 158, 211, 148, 183, 128, 156, 142, 139, 138, 152, 132, 148]",basic_population,0.04,319300,12755
190,"[178, 166, 184, 180, 181, 132, 208, 147, 136, 164, 186, 182, 181, 143, 121, 157, 169, 155, 199, 132]",ltee_population,0.04,330100,10917
191,"[166, 208, 157, 157, 212, 151, 213, 148, 130, 134, 188, 158, 135, 185, 196, 175, 170, 139, 196, 227]",ltee_subpopulations,0.04,344500,11553
192,"[228, 173, 167, 171, 176, 167, 164, 207, 195, 165, 152, 175, 125, 167, 146, 200, 149, 215, 163, 186]",basic_population,0.04,349100,12919
193,"[207, 180, 131, 205, 145, 157, 179, 166, 150, 193, 126, 153, 190, 139, 207, 150, 182, 162, 157, 151]",ltee_population,0.04,333000,10469
194,"[181, 160, 242, 173, 154, 236, 179, 143, 141, 168, 141, 167, 150, 143, 145, 147, 188, 133, 173, 161]",ltee_subpopulations,0.04,332500,11088
195,"[178, 149, 133, 189, 170, 150, 182, 179, 179, 192, 142, 171, 133, 127, 137, 127, 177, 140, 147, 122]",basic_population,0.04,312400,12233
196,"[165, 142, 164, 174, 215, 176, 232, 234, 124, 153, 166, 106, 197, 135, 168, 180, 195, 157, 163, 192]",ltee_population,0.04,343800,10603
197,"[149, 145, 136, 159, 152, 170, 155, 219, 222, 173, 165, 165, 140, 153, 159, 155, 113, 132, 162, 186]",ltee_subpopulations,0.04,321000,11151
198,"[142, 143, 188, 195, 180, 189, 132, 151, 146, 208, 173, 185, 142, 196, 146, 158, 228, 151, 188, 211]",basic_population,0.04,345200,12903
199,"[159, 179, 157, 131, 165, 150, 130, 197, 157, 242, 127, 117, 171, 184, 149, 210, 315, 121, 145, 119]",ltee_population,0.04,332500,10418
200,"[180, 141, 140, 174, 151, 185, 198, 176, 169, 209, 139, 139, 144, 173, 191, 118, 206, 187, 184, 141]",ltee_subpopulations,0.04,334500,11117
201,"[218, 145, 249, 178, 116, 183, 165, 144, 175, 167, 193, 139, 145, 166, 200, 242, 218, 124, 184, 175]",basic_population,0.04,352600,13310
202,"[165, 199, 139, 137, 178, 137, 161, 173, 146, 171, 171, 154, 124, 122, 131, 124, 157, 212, 151, 189]",ltee_population,0.04,314100,10255
203,"[137, 124, 178, 126, 160, 228, 199, 197, 222, 141, 196, 136, 187, 184, 217, 145, 181, 145, 223, 141]",ltee_subpopulations,0.04,346700,11393
204,"[124, 148, 153, 214, 206, 154, 168, 210, 158, 126, 202, 179, 144, 131, 188, 204, 192, 205, 144, 184]",basic_population,0.04,343400,12907
205,"[128, 193, 169, 194, 223, 154, 118, 164, 177, 137, 171, 161, 158, 211, 132, 138, 206, 182, 144, 191]",ltee_population,0.04,335100,10996
206,"[199, 165, 178, 167, 148, 175, 197, 169, 171, 141, 173, 228, 176, 222, 160, 146, 142, 179, 151, 165]",ltee_subpopulations,0.04,345200,11616
207,"[174, 161, 135, 138, 191, 113, 146, 210, 155, 244, 202, 168, 149, 152, 228, 180, 191, 210, 149, 176]",basic_population,0.04,347200,12931
208,"[149, 146, 140, 156, 240, 177, 185, 184, 232, 147, 164, 158, 145, 153, 153, 189, 140, 166, 231, 214]",ltee_population,0.04,346900,11168
209,"[152, 197, 175, 157, 158, 190, 263, 165, 198, 161, 191, 155, 270, 186, 159, 230, 154, 152, 180, 241]",ltee_subpopulations,0.04,373400,12028
210,"[151, 141, 120, 168, 163, 173, 248, 252, 180, 153, 152, 216, 202, 130, 187, 206, 204, 205, 177, 176]",basic_population,0.04,360400,13086
211,"[157, 179, 166, 151, 190, 185, 141, 156, 149, 143, 156, 280, 211, 247, 164, 149, 144, 178, 218, 156]",ltee_population,0.04,352000,11243
212,"[270, 149, 167, 112, 133, 148, 201, 185, 157, 139, 219, 142, 172, 131, 151, 163, 142, 129, 159, 228]",ltee_subpopulations,0.04,329700,11134
213,"[133, 182, 181, 131, 136, 174, 188, 155, 142, 198, 224, 125, 155, 175, 175, 173, 134, 154, 194, 187]",basic_population,0.04,331600,12696
214,"[164, 149, 148, 171, 185, 142, 209, 166, 225, 210, 169, 179, 164, 142, 130, 213, 140, 156, 150, 227]",ltee_population,0.04,343900,10708
215,"[146, 112, 145, 179, 205, 232, 155, 153, 172, 203, 245, 122, 124, 145, 141, 166, 254, 138, 118, 158]",ltee_subpopulations,0.04,331300,11121
216,"[141, 175, 146, 149, 144, 139, 154, 153, 131, 159, 163, 149, 170, 185, 115, 175, 283, 105, 126, 150]",basic_population,0.04,311200,12232
217,"[122, 170, 173, 166, 153, 165, 124, 131, 140, 161, 158, 138, 175, 149, 200, 208, 156, 162, 156, 172]",ltee_population,0.04,317900,10112
218,"[147, 144, 297, 170, 154, 178, 199, 188, 166, 195, 197, 133, 150, 181, 189, 145, 156, 164, 141, 130]",ltee_subpopulations,0.04,342400,11467
219,"[191, 151, 147, 122, 155, 143, 171, 142, 173, 213, 127, 214, 220, 157, 180, 142, 172, 127, 133, 186]",basic_population,0.04,326600,12899
220,"[122, 169, 191, 168, 189, 134, 168, 145, 126, 162, 173, 181, 199, 175, 135, 153, 173, 148, 163, 212]",ltee_population,0.04,328600,10963
221,"[158, 154, 157, 153, 154, 210, 131, 149, 186, 188, 166, 148, 193, 111, 183, 153, 167, 294, 210, 145]",ltee_subpopulations,0.04,341000,11075
222,"[159, 128, 171, 169, 156, 202, 179, 138, 208, 179, 124, 258, 108, 199, 201, 133, 193, 191, 162, 187]",basic_population,0.04,344500,13022
223,"[152, 139, 144, 131, 153, 192, 151, 173, 212, 161, 190, 167, 155, 118, 142, 181, 175, 122, 192, 240]",ltee_population,0.04,329000,10334
224,"[144, 167, 142, 119, 168, 145, 128, 192, 182, 148, 158, 132, 163, 182, 134, 176, 221, 143, 153, 171]",ltee_subpopulations,0.04,316800,10893
225,"[143, 155, 162, 171, 179, 128, 187, 176, 166, 213, 200, 138, 146, 122, 175, 190, 176, 235, 165, 158]",basic_population,0.04,338500,12733
226,"[140, 150, 199, 177, 163, 209, 142, 126, 362, 137, 137, 143, 144, 131, 132, 234, 163, 123, 143, 141]",ltee_population,0.04,329600,10388
227,"[203, 137, 189, 176, 158, 127, 139, 196, 125, 169, 190, 204, 170, 136, 158, 144, 169, 162, 205, 209]",ltee_subpopulations,0.04,336600,11343
228,"[128, 183, 122, 154, 187, 206, 149, 166, 150, 193, 135, 160, 161, 162, 148, 185, 189, 186, 209, 180]",basic_population,0.04,335300,12979
229,"[171, 136, 167, 147, 184, 149, 165, 137, 140, 259, 179, 146, 159, 198, 139, 157, 144, 218, 142, 146]",ltee_population,0.04,328300,10624
230,"[161, 173, 160, 176, 138, 233, 146, 128, 233, 196, 142, 164, 167, 134, 136, 187, 252, 156, 164, 163]",ltee_subpopulations,0.04,340900,11162
231,"[230, 162, 132, 132, 143, 168, 130, 174, 258, 140, 180, 159, 210, 164, 155, 141, 220, 122, 153, 203]",basic_population,0.04,337600,12859
232,"[205, 197, 122, 158, 283, 171, 176, 200, 140, 374, 121, 201, 207, 163, 144, 139, 116, 124, 155, 159]",ltee_population,0.04,355500,10424
233,"[201, 158, 158, 157, 147, 192, 122, 189, 194, 152, 195, 179, 206, 221, 181, 146, 173, 131, 152, 204]",ltee_subpopulations,0.04,345800,11744
234,"[126, 177, 160, 170, 198, 195, 173, 257, 162, 161, 138, 147, 135, 220, 155, 140, 200, 229, 151, 134]",basic_population,0.04,342800,12923
235,"[182, 153, 131, 248, 269, 182, 153, 143, 144, 170, 185, 174, 145, 208, 184, 152, 136, 198, 153, 145]",ltee_population,0.04,345500,11167
236,"[142, 182, 224, 187, 167, 173, 132, 171, 167, 177, 157, 164, 147, 214, 153, 166, 142, 178, 128, 184]",ltee_subpopulations,0.04,335500,11514
237,"[152, 140, 197, 188, 161, 145, 139, 211, 151, 190, 137, 186, 135, 221, 242, 118, 156, 213, 162, 141]",basic_population,0.04,338500,12811
238,"[178, 183, 163, 258, 229, 118, 194, 152, 213, 111, 169, 150, 166, 133, 193, 156, 136, 186, 173, 145]",ltee_population,0.04,340600,10405
239,"[155, 145, 143, 258, 157, 139, 145, 217, 209, 225, 203, 145, 212, 164, 169, 157, 138, 126, 180, 182]",ltee_subpopulations,0.04,346900,11719
